X,Y,OBJECTID,METER_ID,LOCATION,SIDE_OF_STREET,BLOCKFACE,METER_STATUS,TOW_AWAY_HOURS,METER_TIME,HANDICAP,HOURS_OPERATION,IN_SERVICE,VALET_HOURS,RATE,FOOD_SERVICE_HOURS,TAXI_ZONE_HOURS,CHARGING_STATION,CHARGING_STATION_STATUS
-82.991120391242433,39.968560071062299,6022,EX553,NAGHTEN ST E,South,KELLY AL - CLEVELAND AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.995772546850858,39.969525762794326,6054,EY300,MT VERNON AVE E,North,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.995718450788686,39.969411910576056,6092,EY301,MT VERNON AVE E,South,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.995692566999736,39.969523897652763,6053,EY302,MT VERNON AVE E,North,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.995634633865549,39.969409042969048,6091,EY303,MT VERNON AVE E,South,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.995622893397325,39.96951917260165,6052,EY304,MT VERNON AVE E,North,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.995552728733855,39.969407033654029,6090,EY305,MT VERNON AVE E,South,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.995559601065949,39.969516659577295,6051,EY306,MT VERNON AVE E,North,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.994920225468945,39.969490973749394,6050,EY318,MT VERNON AVE E,North,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.994841129547609,39.969487971283378,6049,EY320,MT VERNON AVE E,North,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.99480604262763,39.96937430238512,6089,EY321,MT VERNON AVE E,South,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.994764223834281,39.969481858595351,6048,EY322,MT VERNON AVE E,North,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.994744871523821,39.969371299031607,6088,EY323,MT VERNON AVE E,South,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.994195700040663,39.969461247873241,6047,EY354,MT VERNON AVE E,North,NEILSTON ST - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.994087663202251,39.969343659190791,6087,EY355,MT VERNON AVE E,South,NEILSTON ST - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.9940051672761,39.96934052637269,6086,EY357,MT VERNON AVE E,South,NEILSTON ST - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993970279170924,39.969453004890696,6046,EY360,MT VERNON AVE E,North,NEILSTON ST - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993887837198812,39.969449575449033,6045,EY362,MT VERNON AVE E,North,NEILSTON ST - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993785650581302,39.969444700626312,6044,EY364,MT VERNON AVE E,North,NEILSTON ST - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993701360788592,39.969441666107663,6043,EY366,MT VERNON AVE E,North,NEILSTON ST - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993622261203171,39.969438955546984,6042,EY368,MT VERNON AVE E,North,NEILSTON ST - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993530665417737,39.969435015861322,6041,EY370,MT VERNON AVE E,North,NEILSTON ST - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993110761578251,39.969418989545858,6040,EY400,MT VERNON AVE E,North,GRANT AVE - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.992780787079738,39.969294228858026,6085,EY401,MT VERNON AVE E,South,SIXTH ST - GRANT AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993036931807822,39.969415279243727,6039,EY402,MT VERNON AVE E,North,GRANT AVE - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.992696534029463,39.969291225887524,6084,EY403,MT VERNON AVE E,South,SIXTH ST - GRANT AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.997349949207418,39.966836299742454,5776,ET158,SPRING ST E,North,FOURTH ST - LAZELLE ST,Meter & Post Removed,,720,0,6 AM - 6 PM,12,, $4.80,,,No,
-82.997266928437242,39.966845303208125,5775,ET160,SPRING ST E,North,FOURTH ST - LAZELLE ST,Meter & Post Removed,,720,0,6 AM - 6 PM,12,, $4.80,,,No,
-82.99494356464227,39.96693681505127,5774,ET310,SPRING ST E,North,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.994842521698416,39.966946399874175,5773,ET312,SPRING ST E,North,FIFTH ST - NEILSTON ST,Meter & Post Removed,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.994763325803575,39.966959360006186,5772,ET314,SPRING ST E,North,FIFTH ST - NEILSTON ST,Meter & Post Removed,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993665654254784,39.967080313344979,5771,ET400,SPRING ST E,North,NEILSTON ST - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993384540546472,39.967112710286784,5770,ET406,SPRING ST E,North,NEILSTON ST - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.99330351467826,39.967121713364804,5769,ET408,SPRING ST E,North,NEILSTON ST - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993221611958418,39.967130700257762,5768,ET410,SPRING ST E,North,NEILSTON ST - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.992821557587121,39.967177534139552,5767,ET450,SPRING ST E,North,GRANT AVE - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.992740580692342,39.967186531218466,5766,ET452,SPRING ST E,North,GRANT AVE - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.992660560130432,39.967195534133744,5765,ET454,SPRING ST E,North,GRANT AVE - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.992583546599079,39.967204536081013,5764,ET456,SPRING ST E,North,GRANT AVE - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-83.001753826194658,39.969173184279342,6075,EX2,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.001680214095231,39.969182306435705,6074,EX4,NATIONWIDE BLVD   E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.001606141432291,39.969189249140939,6073,EX6,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.001533995467724,39.969200081577007,6072,EX8,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.99971602846955,39.96927128031048,6071,EX24,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999606617288379,39.969262373084305,6070,EX26,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999537939067281,39.969258359433915,6069,EX28,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999974820479977,39.969024430426124,5990,EX29,NATIONWIDE BLVD E,South,HIGH ST - THIRD ST,Bagged - Paid,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999473408921503,39.96925934200484,6068,EX30,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999915768466948,39.969023425585789,5991,EX31,NATIONWIDE BLVD E,South,HIGH ST - THIRD ST,Bagged - Paid,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999378686521666,39.969246453323386,6067,EX32,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.99983425998586,39.96901728268805,5992,EX33,NATIONWIDE BLVD E,South,HIGH ST - THIRD ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999301576781221,39.969238358543763,6066,EX34,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999753253988075,39.969011832895525,5993,EX35,NATIONWIDE BLVD E,South,HIGH ST - THIRD ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999218425166603,39.969234079348006,6065,EX36,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999672820620148,39.96900673906746,5994,EX37,NATIONWIDE BLVD E,South,HIGH ST - THIRD ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.99905609137295,39.969210048754817,6064,EX38,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.99959084839,39.969004142031402,5995,EX39,NATIONWIDE BLVD E,South,HIGH ST - THIRD ST,Bagged - Paid,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.998977865780603,39.969196031333524,6063,EX40,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999508865134572,39.968997405599659,5996,EX41,NATIONWIDE BLVD E,South,HIGH ST - THIRD ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.998895573553398,39.969181011612768,6062,EX42,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999424120462919,39.968986419889106,5997,EX43,NATIONWIDE BLVD E,South,HIGH ST - THIRD ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.998821310954526,39.969176046780412,6061,EX44,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999356807248432,39.968977338673959,5998,EX45,NATIONWIDE BLVD E,South,HIGH ST - THIRD ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.998734012084498,39.969159034374805,6060,EX46,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.998658821224709,39.969148028225248,6059,EX48,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.99858174003262,39.969145026024705,6058,EX50,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.99794457977076,39.969161427411869,6057,EX56,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.997856447904184,39.969174662597567,6056,EX58,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.99778872503471,39.969188945067707,6055,EX60,NATIONWIDE BLVD E,North,FOURTH ST - HIGH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.9990038532912,39.968919313351826,5999,EX101,NATIONWIDE BLVD E,South,THIRD ST - FOURTH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.998932569870277,39.968909276974252,6000,EX103,NATIONWIDE BLVD E,South,THIRD ST - FOURTH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.99885240048215,39.968896253944628,6001,EX105,NATIONWIDE BLVD E,South,THIRD ST - FOURTH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.998782475741237,39.968889264001959,6002,EX107,NATIONWIDE BLVD E,South,THIRD ST - FOURTH ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.998120369274787,39.968828500249778,6003,EX151,NATIONWIDE BLVD E,South,THIRD ST - FOURTH ST,Operational,4PM - 6PM,180,0,8AM-4PM-6PM-10PM,12,, $2.25,,,No,
-82.998043811685591,39.968826476282075,6004,EX153,NATIONWIDE BLVD E,South,THIRD ST - FOURTH ST,Operational,4PM - 6PM,180,0,8AM-4PM-6PM-10PM,12,, $2.25,,,No,
-82.997957357202878,39.968822500220725,6005,EX155,NATIONWIDE BLVD E,South,THIRD ST - FOURTH ST,Operational,4PM - 6PM,180,0,8AM-4PM-6PM-10PM,12,, $2.25,,,No,
-82.997887346048643,39.968824499494986,6006,EX157,NATIONWIDE BLVD E,South,THIRD ST - FOURTH ST,Operational,4PM - 6PM,180,0,8AM-4PM-6PM-10PM,12,, $2.25,,,No,
-82.997816422211386,39.968820502471779,6007,EX159,NATIONWIDE BLVD E,South,THIRD ST - FOURTH ST,Operational,4PM - 6PM,180,0,8AM-4PM-6PM-10PM,12,, $2.25,,,No,
-82.997716443254845,39.968817503165482,6008,EX161,NATIONWIDE BLVD E,South,THIRD ST - FOURTH ST,Operational,4PM - 6PM,180,0,8AM-4PM-6PM-10PM,12,, $2.25,,,No,
-82.997626979324338,39.968815486828468,6009,EX163,NATIONWIDE BLVD E,South,THIRD ST - FOURTH ST,Meter & Post Removed,4PM - 6PM,180,0,8AM-4PM-6PM-10PM,12,, $2.25,,,No,
-82.995774716115747,39.96883814840637,6023,EX300,NAGHTEN ST E,North,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.995694011982778,39.968835391983561,6024,EX302,NAGHTEN ST E,North,FIFTH ST - NEILSTON ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.992962795128761,39.969415990570091,6038,EY404,MT VERNON AVE E,North,GRANT AVE - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.992614354873353,39.969287185609993,6083,EY405,MT VERNON AVE E,South,SIXTH ST - GRANT AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.992888218222859,39.969410253249762,6037,EY406,MT VERNON AVE E,North,GRANT AVE - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.992535478553606,39.969285225422418,6082,EY407,MT VERNON AVE E,South,SIXTH ST - GRANT AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.992796593276054,39.969405986178323,6036,EY408,MT VERNON AVE E,North,GRANT AVE - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.99245558241158,39.969283226230118,6081,EY409,MT VERNON AVE E,South,SIXTH ST - GRANT AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.99237675012094,39.969278227861714,6080,EY411,MT VERNON AVE E,South,SIXTH ST - GRANT AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.991877062264507,39.969362329168192,6035,EY500,MT VERNON AVE E,North,CLEVELAND AVE - GRANT AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.991792103988132,39.969359584288441,6034,EY502,MT VERNON AVE E,North,CLEVELAND AVE - GRANT AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.991711238981722,39.969355824277798,6033,EY504,MT VERNON AVE E,North,CLEVELAND AVE - GRANT AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.99162890198194,39.969353134945074,6032,EY506,MT VERNON AVE E,North,CLEVELAND AVE - GRANT AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.991547582273284,39.969350125165931,6031,EY508,MT VERNON AVE E,North,CLEVELAND AVE - GRANT AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.991464316618419,39.96934787281964,6030,EY510,MT VERNON AVE E,North,CLEVELAND AVE - GRANT AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.99138173101538,39.969343628033194,6029,EY512,MT VERNON AVE E,North,CLEVELAND AVE - GRANT AVE,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.991229290425437,39.969233272930126,6077,EY551,MT VERNON AVE E,South,CLEVELAND AVE - KELLY AL,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.991160677947519,39.969230202487765,6076,EY553,MT VERNON AVE E,South,CLEVELAND AVE - KELLY AL,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-83.000650506748826,39.956081211744369,5335,WE52,MAIN ST W,North,FRONT ST - WALL ST,Meter & Post Removed,7AM - 9AM,120,0,8 AM - 6 PM,10,, $2.40,,,No,
-83.000530635191652,39.955957657212259,5193,WE53,MAIN ST W,South,FRONT ST - HIGH ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM - 4PM & 6PM - 10PM,11,, $1.50,,,No,
-83.000737539615656,39.956069207508584,5334,WE54,MAIN ST W,North,FRONT ST - WALL ST,Meter & Post Removed,7AM - 9AM,120,0,8 AM - 6 PM,10,, $2.40,,,No,
-83.000611689044831,39.955945373252717,5192,WE55,MAIN ST W,South,FRONT ST - HIGH ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM - 4PM & 6PM - 10PM,11,, $1.50,,,No,
-83.000807419205259,39.956064224066296,5333,WE56,MAIN ST W,North,FRONT ST - WALL ST,Meter & Post Removed,7AM - 9AM,120,0,8 AM - 6 PM,10,, $2.40,,,No,
-83.001502267553221,39.955987864659534,5332,WE100,MAIN ST W,North,FRONT ST - LUDLOW ST,Meter & Post Removed,7AM - 9AM,120,0,8 AM - 6 PM,10,, $2.40,,,No,
-83.001576543747774,39.955977829113245,5331,WE102,MAIN ST W,North,FRONT ST - LUDLOW ST,Meter & Post Removed,7AM - 9AM,120,0,8 AM - 6 PM,10,, $2.40,,,No,
-83.001646772771139,39.955972797743144,5330,WE104,MAIN ST W,North,FRONT ST - LUDLOW ST,Meter & Post Removed,7AM - 9AM,120,0,8 AM - 6 PM,10,, $2.40,,,No,
-83.001726786122688,39.955962796115323,5329,WE106,MAIN ST W,North,FRONT ST - LUDLOW ST,Meter & Post Removed,7AM - 9AM,120,0,8 AM - 6 PM,10,, $2.40,,,No,
-83.001815816414904,39.955950792443801,5328,WE108,MAIN ST W,North,FRONT ST - LUDLOW ST,Meter & Post Removed,7AM - 9AM,120,0,8 AM - 6 PM,10,, $2.40,,,No,
-83.001902583315896,39.955937823878962,5327,WE110,MAIN ST W,North,FRONT ST - LUDLOW ST,Meter & Post Removed,,120,0,8 AM - 6 PM,10,, $2.40,,,No,
-83.00228497164268,39.955893315536883,5326,WE150,MAIN ST W,North,LUDLOW ST - SECOND ST,Meter & Post Removed,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.002513327170917,39.955726804781222,5191,WE151,MAIN ST W,South,LUDLOW ST - SECOND ST,Bagged - Paid,7AM - 9AM - 4PM - 6PM,120,0,9AM - 4PM & 6PM - 10PM,11,, $1.50,,,No,
-83.002343421460708,39.955890102156893,5325,WE152,MAIN ST W,North,LUDLOW ST - SECOND ST,Meter & Post Removed,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.002596235817094,39.955717817804015,5190,WE153,MAIN ST W,South,LUDLOW ST - SECOND ST,Bagged - Paid,7AM - 9AM - 4PM - 6PM,120,0,9AM - 4PM & 6PM - 10PM,11,, $1.50,,,No,
-83.002420493950368,39.955881931065811,5324,WE154,MAIN ST W,North,LUDLOW ST - SECOND ST,Meter & Post Removed,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.002669289701956,39.955709231447777,5189,WE155,MAIN ST W,South,LUDLOW ST - SECOND ST,Bagged - Paid,7AM - 9AM - 4PM - 6PM,120,0,9AM - 4PM & 6PM - 10PM,11,, $1.50,,,No,
-83.002502967596982,39.95587151037622,5323,WE156,MAIN ST W,North,LUDLOW ST - SECOND ST,Meter & Post Removed,7AM - 9AM,120,0,8 AM - 6 PM,10,, $2.40,,,No,
-83.002475625802759,39.955715885497213,5188,WE157,MAIN ST W,South,LUDLOW ST - SECOND ST,Meter & Post Removed,7AM - 9AM,120,0,8 AM - 6 PM,10,, $2.40,,,No,
-83.002555737642794,39.955705480287349,5187,WE159,MAIN ST W,South,LUDLOW ST - SECOND ST,Meter & Post Removed,7AM - 9AM,120,0,8 AM - 6 PM,10,, $2.40,,,No,
-83.002630868006463,39.955699205145578,5186,WE161,MAIN ST W,South,LUDLOW ST - SECOND ST,Meter & Post Removed,7AM - 9AM,120,0,8 AM - 6 PM,10,, $2.40,,,No,
-83.003138303540382,39.955656468444658,5157,WE201,MAIN ST W,South,JEWETT ST - SECOND ST,Bagged - Paid,7AM - 9AM - 4PM - 6PM,360,0,9AM-4PM-6PM-10PM,11,, $4.50,,,No,
-83.003198315720127,39.955647466640038,5156,WE203,MAIN ST W,South,JEWETT ST - SECOND ST,Bagged - Paid,7AM - 9AM - 4PM - 6PM,360,0,9AM-4PM-6PM-10PM,11,, $4.50,,,No,
-83.00336135778889,39.955630460957799,5154,WE207,MAIN ST W,South,JEWETT ST - SECOND ST,Meter & Post Removed,,360,0,8 AM - 6 PM,10,, $4.50,,,No,
-83.004821070656817,39.968569707388255,5989,WX113,NATIONWIDE BLVD W,South,MARCONI BLVD - LUDLOW ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM-4PM-6PM-10PM,11,, $1.50,,,No,
-83.004896383432836,39.968563934462367,5988,WX115,NATIONWIDE BLVD W,South,MARCONI BLVD - LUDLOW ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM-4PM-6PM-10PM,11,, $1.50,,,No,
-83.004978451419959,39.968554301055477,5987,WX117,NATIONWIDE BLVD W,South,MARCONI BLVD - LUDLOW ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM-4PM-6PM-10PM,11,, $1.50,,,No,
-83.005066535798591,39.968545289265606,5986,WX119,NATIONWIDE BLVD W,South,MARCONI BLVD - LUDLOW ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM-4PM-6PM-10PM,11,, $1.50,,,No,
-83.005136789140693,39.968536253288889,5985,WX121,NATIONWIDE BLVD W,South,MARCONI BLVD - LUDLOW ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM-4PM-6PM-10PM,11,, $1.50,,,No,
-83.00523784450273,39.968528244702391,5984,WX123,NATIONWIDE BLVD W,South,MARCONI BLVD - LUDLOW ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM-4PM-6PM-10PM,11,, $1.50,,,No,
-83.005824683001052,39.968456047889035,5983,WX151,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.005904217508345,39.96844912220017,5982,WX153,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.005979712869461,39.968440000974915,5981,WX155,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.006063852994444,39.968433982089287,5980,WX157,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.006136763431527,39.968419993988547,5979,WX159,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.006211860370414,39.968410981509336,5978,WX161,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.006277044610826,39.968404301199065,5977,WX163,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.006370923033316,39.968390663811753,5976,WX165,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.00646217709199,39.968380240386935,5975,WX167,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.006545723341432,39.968371932464152,5974,WX169,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.006639726248594,39.968360932328324,5973,WX171,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.006725024708103,39.968351495403539,5972,WX173,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.006806952408468,39.968342756567125,5971,WX175,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.00687211868302,39.968334592632353,5970,WX177,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.006935773493225,39.968323501772666,5969,WX179,NATIONWIDE BLVD W,South,MARCONI BLVD - WEST ST,Operational,,120,0,9 AM - 10 PM,13,, $1.50,,,No,
-83.003873474659869,39.955565424212125,5153,WE251,MAIN ST W,South,SECOND ST - WASHINGTON BLVD,No Head - Unpaid,,360,0,8 AM - 6 PM,10,, $4.50,,,No,
-83.003963550290052,39.955551152874122,5152,WE253,MAIN ST W,South,SECOND ST - WASHINGTON BLVD,No Head - Unpaid,,360,0,8 AM - 6 PM,10,, $4.50,,,No,
-83.004047195929445,39.955547824115996,5151,WE255,MAIN ST W,South,SECOND ST - WASHINGTON BLVD,No Head - Unpaid,,360,0,8 AM - 6 PM,10,, $4.50,,,No,
-83.000183246730543,39.95749740611987,5313,WG6,RICH ST W,North,HIGH ST - WALL ST,Bagged - Paid,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.000269674439423,39.957485132827294,5314,WG8,RICH ST W,North,HIGH ST - WALL ST,Bagged - Paid,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.000341325123443,39.95747739512769,5315,WG10,RICH ST W,North,HIGH ST - WALL ST,Bagged - Paid,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
